* Measurement data measured by REW V5.19
* Source: USB-C to 3.5mm Headphone Jack Adapter, no input selected, 0, volume: no control. Timing signal peak level -6.4 dBFS, measurement signal peak level -6.5 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  Using an acoustic timing reference
* Dated: Mar 19, 2021 9:00:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.091±0.011 ms (-31 mm, -1.23 in) using estimated IR delay relative to Acoustic reference on  L
* Measurement: ER2SE (stock)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	65.338	-131.584
20.586	65.346	-131.736
20.885	65.367	-132.121
21.189	65.388	-132.583
21.497	65.406	-133.075
21.810	65.419	-133.567
22.127	65.428	-134.047
22.449	65.435	-134.517
22.776	65.443	-134.982
23.107	65.455	-135.453
23.443	65.472	-135.946
23.784	65.495	-136.472
24.130	65.522	-137.041
24.481	65.550	-137.650
24.837	65.578	-138.285
25.198	65.604	-138.923
25.565	65.628	-139.538
25.937	65.653	-140.116
26.314	65.681	-140.652
26.697	65.713	-141.156
27.085	65.748	-141.640
27.479	65.784	-142.115
27.879	65.820	-142.584
28.284	65.852	-143.042
28.696	65.880	-143.483
29.113	65.902	-143.900
29.537	65.920	-144.285
29.966	65.935	-144.628
30.402	65.950	-144.929
30.844	65.969	-145.203
31.293	65.996	-145.482
31.748	66.028	-145.803
32.210	66.062	-146.190
32.678	66.092	-146.637
33.154	66.117	-147.121
33.636	66.137	-147.622
34.125	66.153	-148.138
34.621	66.163	-148.670
35.125	66.164	-149.200
35.636	66.154	-149.679
36.154	66.140	-150.058
36.680	66.131	-150.333
37.214	66.135	-150.555
37.755	66.150	-150.782
38.304	66.171	-151.035
38.861	66.195	-151.299
39.427	66.222	-151.565
40.000	66.255	-151.847
40.582	66.290	-152.170
41.172	66.322	-152.532
41.771	66.349	-152.906
42.379	66.369	-153.266
42.995	66.386	-153.603
43.620	66.399	-153.917
44.255	66.411	-154.213
44.898	66.421	-154.496
45.552	66.431	-154.774
46.214	66.442	-155.058
46.886	66.455	-155.364
47.568	66.471	-155.705
48.260	66.487	-156.085
48.962	66.502	-156.503
49.674	66.515	-156.951
50.397	66.519	-157.403
51.130	66.514	-157.802
51.874	66.505	-158.099
52.628	66.502	-158.301
53.394	66.505	-158.473
54.170	66.511	-158.661
54.958	66.512	-158.859
55.758	66.513	-159.055
56.569	66.519	-159.277
57.391	66.530	-159.583
58.226	66.536	-159.999
59.073	66.526	-160.458
59.932	66.500	-160.820
60.804	66.478	-160.991
61.688	66.478	-161.020
62.586	66.504	-161.028
63.496	66.544	-161.094
64.420	66.582	-161.221
65.357	66.612	-161.377
66.307	66.633	-161.535
67.272	66.648	-161.689
68.250	66.658	-161.843
69.243	66.666	-162.003
70.250	66.671	-162.169
71.272	66.676	-162.335
72.309	66.679	-162.499
73.360	66.682	-162.660
74.427	66.685	-162.821
75.510	66.688	-162.981
76.608	66.691	-163.138
77.723	66.694	-163.295
78.853	66.698	-163.453
80.000	66.701	-163.610
