* Measurement data measured by REW V5.19
* Source: USB-C to 3.5mm Headphone Jack Adapter, no input selected, 0, volume: no control. Timing signal peak level -2.2 dBFS, measurement signal peak level -2.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  Using an acoustic timing reference
* Dated: Mar 20, 2021 10:42:12 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.025±0.011 ms (-9 mm, -0.34 in) using estimated IR delay relative to Acoustic reference on  L
* Measurement: Hana (Sedna)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	74.688	43.676
20.586	74.697	43.479
20.885	74.722	42.984
21.189	74.751	42.398
21.497	74.779	41.783
21.810	74.807	41.169
22.127	74.835	40.559
22.449	74.863	39.941
22.776	74.892	39.303
23.107	74.921	38.643
23.443	74.950	37.962
23.784	74.980	37.268
24.130	75.010	36.567
24.481	75.041	35.865
24.837	75.075	35.163
25.198	75.110	34.462
25.565	75.146	33.760
25.937	75.182	33.062
26.314	75.215	32.374
26.697	75.247	31.708
27.085	75.278	31.067
27.479	75.309	30.445
27.879	75.340	29.830
28.284	75.369	29.209
28.696	75.394	28.585
29.113	75.414	27.969
29.537	75.431	27.373
29.966	75.448	26.793
30.402	75.467	26.206
30.844	75.486	25.596
31.293	75.502	24.964
31.748	75.514	24.333
32.210	75.524	23.722
32.678	75.536	23.132
33.154	75.552	22.545
33.636	75.568	21.950
34.125	75.582	21.354
34.621	75.594	20.773
35.125	75.606	20.213
35.636	75.617	19.665
36.154	75.627	19.119
36.680	75.634	18.575
37.214	75.640	18.038
37.755	75.645	17.499
38.304	75.650	16.946
38.861	75.654	16.368
39.427	75.655	15.768
40.000	75.654	15.158
40.582	75.651	14.548
41.172	75.646	13.945
41.771	75.641	13.358
42.379	75.638	12.791
42.995	75.635	12.243
43.620	75.634	11.710
44.255	75.633	11.187
44.898	75.630	10.673
45.552	75.625	10.169
46.214	75.618	9.678
46.886	75.610	9.196
47.568	75.602	8.710
48.260	75.594	8.210
48.962	75.584	7.692
49.674	75.572	7.164
50.397	75.556	6.639
51.130	75.540	6.132
51.874	75.524	5.646
52.628	75.509	5.174
53.394	75.494	4.708
54.170	75.476	4.249
54.958	75.456	3.798
55.758	75.432	3.350
56.569	75.404	2.905
57.391	75.372	2.467
58.226	75.338	2.047
59.073	75.306	1.644
59.932	75.279	1.238
60.804	75.259	0.797
61.688	75.239	0.315
62.586	75.216	-0.183
63.496	75.190	-0.665
64.420	75.163	-1.113
65.357	75.135	-1.529
66.307	75.107	-1.920
67.272	75.079	-2.295
68.250	75.049	-2.663
69.243	75.018	-3.034
70.250	74.987	-3.417
71.272	74.954	-3.811
72.309	74.919	-4.205
73.360	74.883	-4.585
74.427	74.849	-4.949
75.510	74.817	-5.303
76.608	74.784	-5.656
77.723	74.748	-6.009
78.853	74.708	-6.350
80.000	74.666	-6.673
81.164	74.623	-6.979
82.344	74.584	-7.276
