* Measurement data measured by REW V5.20.5
* Source: ??? (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 1.000
* Format: 128k Log Swept Sine, 4 sweeps at -12.0 dBFS with no timing reference
* Dated: 03-May-2022 15:07:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: ER4XR Sample 1 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	77.436	-151.2219
20.600000	77.429	-151.5839
20.900000	77.412	-152.2160
21.200001	77.383	-152.7753
21.400000	77.361	-153.1052
21.799999	77.312	-153.7090
22.000000	77.287	-153.9987
22.400000	77.231	-154.5526
22.700001	77.184	-154.9153
23.000000	77.135	-155.1791
23.299999	77.092	-155.2923
23.600000	77.071	-155.2508
24.000000	77.102	-155.0420
24.299999	77.178	-154.9213
24.700001	77.334	-155.0312
25.000000	77.466	-155.4124
25.400000	77.623	-156.2948
25.799999	77.725	-157.3945
26.200001	77.767	-158.4311
26.500000	77.770	-159.0442
26.900000	77.756	-159.5935
27.200001	77.743	-159.8344
27.600000	77.735	-160.0091
28.000000	77.736	-160.1116
28.500000	77.746	-160.2402
29.000000	77.751	-160.4360
29.500000	77.743	-160.7161
30.000000	77.715	-161.0316
30.400000	77.683	-161.2607
30.700001	77.659	-161.4136
31.100000	77.635	-161.6280
31.500000	77.619	-161.9065
32.000000	77.602	-162.3771
32.500000	77.577	-162.8996
33.000000	77.557	-163.3475
33.500000	77.564	-163.7240
34.000000	77.602	-164.1476
34.500000	77.647	-164.6587
35.000000	77.684	-165.1380
35.500000	77.722	-165.4619
36.000000	77.778	-165.6917
36.500000	77.843	-165.9923
37.000000	77.887	-166.4097
37.500000	77.894	-166.8178
38.200001	77.860	-167.2012
38.700001	77.825	-167.4300
39.500000	77.744	-167.9412
40.000000	77.682	-168.4014
40.599998	77.590	-169.2535
41.200001	77.426	-170.3252
41.799999	77.185	-170.8134
42.500000	77.026	-169.9756
43.099998	77.182	-169.2230
43.700001	77.456	-169.7145
44.400002	77.680	-171.0499
45.000000	77.852	-171.6237
45.500000	78.066	-172.0123
46.200001	78.325	-173.2986
46.799999	78.348	-174.2903
47.500000	78.295	-173.7447
48.200001	78.402	-172.6699
48.700001	78.472	-172.6736
