
Frequency	dB	Unweighted
3736	64.3 
3790	64   
3846	62.8 
3901	62.4 
3958	61.9 
4016	61.5 
4074	60.6 
4133	59.7 
4194	59.3 
4255	58.8 
4316	58.3 
4379	57.7 
4443	57.6 
4508	56.7 
4573	56.7 
4640	56.4 
4707	56   
4776	56.1 
4845	55.9 
4916	56   
4987	55.6 
5060	55.5 
5133	55.8 
5208	56.3 
5284	56.6 
5360	56.6 
5438	57.4 
5518	57.4 
5598	58   
5679	58.6 
5762	59.4 
5846	60.2 
5931	61.1 
6017	61.9 
6104	62.7 
6193	63.9 
6283	65.2 
6375	65.6 
6467	67   
6561	67.8 
6657	68.1 
6754	68.7 
6852	69.5 
6952	70.1 
7053	69.9 
7155	70.3 
7259	70.3 
7365	70.2 
7472	70.5 
7581	70.2 
7691	69.5 
7803	69   
7916	68.3 
8032	67.7 
8148	66.6 
8267	65.6 
8387	64.2 
8509	63.4 
8633	61.5 
8758	60   
8886	58.4 
9015	56.8 
9146	54.8 
9279	52.8 
9414	51   
9551	48.3 
9690	45.2 
9831	37.5 
9974	40.2 
10119	41.3
10266	40.4
10416	39.2
10567	38.2
10721	36.9
10877	35.9
11035	35.4
11196	34.6
11358	34.7
11524	34.2
11691	34.1
11861	34.2
12034	34.5
12209	35.1
12386	35.9
12567	36.8
12749	38  
12935	38.6
13123	40.1
13314	41.5
13507	42.8
13704	44.1
13903	45.5
14105	46.9
14311	47.8
14519	48.9
14730	50.2
14944	51.2
15162	52  
15382	52.3
15606	52.5
15833	52.7
16063	52.9
16297	52.3
16534	51.5
16774	51  
17018	49.5
17266	48.3
17517	46.8
17772	45.8
18030	44.2
18293	42  
18559	40.5
18829	39.3
19102	37.8
19380	36.3
20000	35  
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
