
Frequency	dB	Unweighted
3846	74.1 
3901	73.9 
3958	73.1 
4016	72.4 
4074	72.4 
4133	71.4 
4194	70.8 
4255	70.1 
4316	69.7 
4379	69.2 
4443	68.2 
4508	67.7 
4573	66.8 
4640	66   
4707	65.7 
4776	64.7 
4845	64.3 
4916	63.5 
4987	62.7 
5060	62.5 
5133	61.8 
5208	61.3 
5284	61   
5360	60.2 
5438	60   
5518	59.4 
5598	59   
5679	58.7 
5762	58.8 
5846	58.7 
5931	58.6 
6017	58.4 
6104	58.9 
6193	58.8 
6283	59.1 
6375	59.3 
6467	59.4 
6561	60.1 
6657	60.2 
6754	60.1 
6852	60.5 
6952	61.1 
7053	61.1 
7155	61.4 
7259	61.8 
7365	61.9 
7472	62.7 
7581	62.9 
7691	63   
7803	63.6 
7916	63.8 
8032	64.4 
8148	64.5 
8267	64.6 
8387	64.6 
8509	65.2 
8633	65.3 
8758	65.5 
8886	65.6 
9015	65.6 
9146	65.4 
9279	65.3 
9414	64.9 
9551	65.1 
9690	64.5 
9831	64.3 
9974	63.5 
10119	63.1
10266	62.8
10416	62.1
10567	61.1
10721	60.5
10877	59.2
11035	58.4
11196	57.4
11358	56.4
11524	55.2
11691	54.2
11861	53  
12034	51.7
12209	50.8
12386	49.5
12567	48  
12749	46.7
12935	45.5
13123	44.5
13314	43.5
13507	42.1
13704	41.7
13903	40.7
14105	40.1
14311	39.8
14519	39.4
14730	39.2
14944	39.8
15162	39.9
15382	40.2
15606	41  
15833	42.1
16063	43.2
16297	44.2
16534	45.3
16774	46.8
17018	48  
17266	49.6
17517	51.3
17772	52.8
18030	54.3
18293	55.9
18559	57.2
18829	58.7
19102	59.2
19380	60.2
20000	61.3
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
