

19.5	60.0	
19.8	60.0	
20.6	60.0	
20.9	60.0	
21.2	60.0	
21.5	60.0	
21.8	60.0	
22.1	60.0	
22.4	60.0	
22.8	60.0	
23.1	60.0	
23.4	60.0	
23.8	60.0	
24.1	60.0	
24.5	60.0	
24.8	60.0	
25.2	60.0	
25.6	60.0	
25.9	60.0	
26.3	60.0	
26.7	60.0	
27.1	60.0	
27.5	60.0	
27.9	60.0	
28.3	60.0	
28.7	60.0	
29.1	60.0	
29.5	60.0	
30.0	60.0	
30.4	60.0	
30.8	60.0	
31.3	60.0	
31.7	60.0	
32.2	60.0	
32.7	60.0	
33.2	60.0	
33.6	60.0	
34.1	60.0	
34.6	60.0	
35.1	60.0	
35.6	60.0	
36.2	60.0	
36.7	60.0	
37.2	60.0	
37.8	60.0	
38.3	60.0	
38.9	60.0	
39.4	60.0	
40.0	60.0	
40.6	60.0	
41.2	60.0	
41.8	60.0	
42.4	60.0	
43.0	60.0	
43.6	60.0	
44.3	60.0	
44.9	60.0	
45.6	60.0	
46.2	60.0	
46.9	60.0	
47.6	60.0	
48.3	60.0	
49.0	60.0	
49.7	60.0	
50.4	60.0	
51.1	60.0	
51.9	60.0	
52.6	60.0	
53.4	60.0	
54.2	60.0	
55.0	60.0	
55.8	60.0	
56.6	60.0	
57.4	60.0	
58.2	60.0	
59.1	60.0	
59.9	60.0	
60.8	60.0	
61.7	60.0	
62.6	60.0	
63.5	60.0	
64.4	60.0	
65.4	60.0	
66.3	60.0	
67.3	60.0	
68.3	60.0	
69.2	60.0	
70.3	60.0	
71.3	60.0	
72.3	60.0	
73.4	60.0	
74.4	60.0	
75.5	60.0	
76.6	60.0	
77.7	60.0	
78.9	60.0	
80.0	60.0	
81.2	60.0	
82.3	60.0	
83.5	60.0	
84.8	60.0	
86.0	60.0	
87.2	60.0	
88.5	60.0	
89.8	60.0	
91.1	60.0	
92.4	60.0	
93.8	60.0	
95.1	60.0	
96.5	60.0	
97.9	60.0	
99.3	60.0	
100.8	60.0	
102.3	60.0	
103.7	60.0	
105.3	60.0	
106.8	60.0	
108.3	60.0	
109.9	60.0	
111.5	60.0	
113.1	60.0	
114.8	60.0	
116.5	60.0	
118.1	60.0	
119.9	60.0	
121.6	60.0	
123.4	60.0	
125.2	60.0	
127.0	60.0	
128.8	60.0	
130.7	60.0	
132.6	60.0	
134.5	60.0	
136.5	60.0	
138.5	60.0	
140.5	60.0	
142.5	60.0	
144.6	60.0	
146.7	60.0	
148.9	60.0	
151.0	60.0	
153.2	60.0	
155.4	60.0	
157.7	60.0	
160.0	60.0	
162.3	60.0	
164.7	60.0	
167.1	60.0	
169.5	60.0	
172.0	60.0	
174.5	60.0	
177.0	60.0	
179.6	60.0	
182.2	60.0	
184.9	60.0	
187.5	60.0	
190.3	60.0	
193.0	60.0	
195.8	60.0	
198.7	60.0	
201.6	60.0	
204.5	60.0	
207.5	60.0	
210.5	60.0	
213.6	60.0	
216.7	60.0	
219.8	60.0	
223.0	60.0	
226.3	60.0	
229.6	60.0	
232.9	60.0	
236.3	60.0	
239.7	60.0	
243.2	60.0	
246.8	60.0	
250.3	60.0	
254.0	60.0	
257.7	60.0	
261.4	60.0	
265.2	60.0	
269.1	60.0	
273.0	60.0	
277.0	60.0	
281.0	60.0	
285.1	60.0	
289.2	60.0	
293.4	60.0	
297.7	60.0	
302.0	60.0	
306.4	60.0	
310.9	60.0	
315.4	60.0	
320.0	60.0	
324.7	60.0	
329.4	60.0	
334.2	60.0	
339.0	60.0	
344.0	60.0	
349.0	60.0	
354.0	60.0	
359.2	60.0	
364.4	60.0	
369.7	60.0	
375.1	60.0	
380.5	60.0	
386.1	60.0	
391.7	60.0	
397.4	60.0	
403.2	60.0	
409.0	60.0	
415.0	60.0	
421.0	60.0	
427.1	60.0	
433.4	60.0	
439.7	60.0	
446.1	60.0	
452.5	60.0	
459.1	60.0	
465.8	60.0	
472.6	60.0	
479.5	60.0	
486.4	60.0	
493.5	60.0	
500.7	60.0	
508.0	60.0	
515.4	60.0	
522.9	60.0	
530.5	60.0	
538.2	60.0	
546.0	60.0	
553.9	60.0	
562.0	60.0	
570.2	60.0	
578.5	60.0	
586.9	60.0	
595.4	60.0	
604.1	60.0	
612.9	60.0	
621.8	60.0	
630.8	60.0	
640.0	60.0	
649.3	60.0	
658.8	60.0	
668.3	60.0	
678.1	60.0	
687.9	60.0	
697.9	60.0	
708.1	60.0	
718.4	60.0	
728.8	60.0	
739.4	60.0	
750.2	60.0	
761.1	60.0	
772.2	60.0	
783.4	60.0	
794.8	60.0	
806.3	60.0	
818.1	60.0	
830.0	60.0	
842.1	60.0	
854.3	60.1	
866.7	60.1	
879.3	60.1	
892.1	60.1	
905.1	60.2	
918.3	60.2	
931.6	60.3	
945.2	60.3	
958.9	60.4	
972.9	60.5	
987.0	60.5	
1001.4	60.6	
1015.9	60.7	
1030.7	60.8	
1045.7	61.0	
1060.9	61.1	
1076.3	61.2	
1092.0	61.4	
1107.9	61.5	
1124.0	61.7	
1140.4	61.8	
1156.9	62.0	
1173.8	62.1	
1190.8	62.3	
1208.2	62.5	
1225.7	62.6	
1243.6	62.8	
1261.6	62.9	
1280.0	63.1	
1298.6	63.2	
1317.5	63.4	
1336.7	63.5	
1356.1	63.6	
1375.8	63.7	
1395.9	63.8	
1416.2	63.9	
1436.8	64.0	
1457.6	64.1	
1478.9	64.2	
1500.4	64.3	
1522.2	64.4	
1544.3	64.5	
1566.8	64.6	
1589.6	64.7	
1612.7	64.8	
1636.2	64.9	
1660.0	65.0	
1684.1	65.1	
1708.6	65.2	
1733.4	65.3	
1758.7	65.4	
1784.2	65.5	
1810.2	65.6	
1836.5	65.7	
1863.2	65.8	
1890.3	65.9	
1917.8	66.0	
1945.7	66.1	
1974.0	66.2	
2002.7	66.3	
2031.9	66.4	
2061.4	66.5	
2091.4	66.5	
2121.8	66.6	
2152.7	66.7	
2184.0	66.8	
2215.8	66.9	
2248.0	66.9	
2280.7	67.0	
2313.9	67.1	
2347.5	67.1	
2381.7	67.2	
2416.3	67.3	
2451.5	67.3	
2487.1	67.4	
2523.3	67.4	
2560.0	67.5	
2597.2	67.5	
2635.0	67.5	
2673.3	67.6	
2712.2	67.6	
2751.7	67.6	
2791.7	67.7	
2832.3	67.7	
2873.5	67.7	
2915.3	67.7	
2957.7	67.7	
3000.7	67.7	
3044.4	67.7	
3088.7	67.7	
3133.6	67.6	
3179.2	67.6	
3225.4	67.6	
3272.3	67.6	
3319.9	67.5	
3368.2	67.5	
3417.2	67.4	
3466.9	67.4	
3517.3	67.3	
3568.5	67.3	
3620.4	67.2	
3673.0	67.2	
3726.5	67.1	
3780.7	67.0	
3835.7	67.0	
3891.5	66.9	
3948.1	66.8	
4005.5	66.7	
4063.7	66.7	
4122.9	66.6	
4182.8	66.5	
4243.7	66.4	
4305.4	66.3	
4368.0	66.2	
4431.5	66.2	
4496.0	66.1	
4561.4	66.0	
4627.7	65.9	
4695.1	65.8	
4763.4	65.7	
4832.6	65.6	
4902.9	65.5	
4974.2	65.4	
5046.6	65.3	
5120.0	65.2	
5194.5	65.1	
5270.0	65.0	
5346.7	64.9	
5424.5	64.8	
5503.4	64.7	
5583.4	64.6	
5664.6	64.5	
5747.0	64.4	
5830.6	64.3	
5915.4	64.2	
6001.4	64.1	
6088.7	64.0	
6177.3	63.8	
6267.2	63.7	
6358.3	63.6	
6450.8	63.5	
6544.6	63.4	
6639.8	63.3	
6736.4	63.2	
6834.4	63.1	
6933.8	63.0	
7034.6	62.9	
7137.0	62.8	
7240.8	62.7	
7346.1	62.5	
7452.9	62.4	
7561.4	62.3	
7671.3	62.2	
7782.9	62.1	
7896.1	62.0	
8011.0	61.9	
8127.5	61.8	
8245.7	61.7	
8365.6	61.6	
8487.3	61.4	
8610.8	61.3	
8736.0	61.2	
8863.1	61.1	
8992.0	61.0	
9122.8	60.9	
9255.5	60.7	
9390.1	60.6	
9526.7	60.5	
9665.3	60.4	
9805.9	60.2	
9948.5	60.1	
10093.2	60.0	
10240.0	59.8	
10388.9	59.7	
10540.1	59.6	
10693.4	59.4	
10848.9	59.3	
11006.7	59.1	
11166.8	59.0	
11329.2	58.9	
11494.0	58.7	
11661.2	58.6	
11830.8	58.4	
12002.9	58.3	
12177.5	58.1	
12354.6	58.0	
12534.3	57.8	
12716.6	57.7	
12901.6	57.5	
13089.3	57.4	
13279.6	57.2	
13472.8	57.1	
13668.8	56.9	
13867.6	56.8	
14069.3	56.6	
14273.9	56.5	
14481.5	56.3	
14692.2	56.1	
14905.9	56.0	
15122.7	55.8	
15342.7	55.7	
15565.8	55.5	
15792.2	55.3	
16021.9	55.2	
16255.0	55.0	
16491.4	54.8	
16731.3	54.7	
16974.7	54.5	
17221.6	54.3	
17472.1	54.2	
17726.2	54.0	
17984.0	53.8	
18245.6	53.7	
18511.0	53.5	
18780.2	53.3	
19053.4	53.1	
19330.5	53.0	
19611.7	52.8	
19897.0	52.7	
20000.0	52.6	
