
Frequency	dB	Unweighted
3846	71.9 
3901	71.4 
3958	70.9 
4016	70.5 
4074	70.2 
4133	69.7 
4194	68.6 
4255	68   
4316	67.6 
4379	66.7 
4443	66.3 
4508	66   
4573	64.9 
4640	64.6 
4707	63.5 
4776	63.1 
4845	62.6 
4916	61.7 
4987	61.1 
5060	60.7 
5133	60.2 
5208	59.6 
5284	58.8 
5360	58.6 
5438	58.4 
5518	57.9 
5598	57.3 
5679	56.9 
5762	57   
5846	56.5 
5931	56.7 
6017	56.4 
6104	56.9 
6193	56.8 
6283	56.8 
6375	57.1 
6467	57   
6561	57.2 
6657	57.6 
6754	57.5 
6852	57.7 
6952	58.2 
7053	58   
7155	58.4 
7259	58.5 
7365	58.6 
7472	58.5 
7581	58.7 
7691	58.8 
7803	59.2 
7916	59.4 
8032	59.8 
8148	59.8 
8267	60.1 
8387	60.1 
8509	59.7 
8633	60.3 
8758	60.1 
8886	59.8 
9015	60.3 
9146	60.2 
9279	59.7 
9414	59.7 
9551	59.2 
9690	58.7 
9831	58.3 
9974	58.2 
10119	57.7
10266	57.2
10416	56.3
10567	55.8
10721	54.9
10877	54.4
11035	53.4
11196	52.6
11358	51.6
11524	50.5
11691	49.9
11861	48.7
12034	47  
12209	46.3
12386	44.9
12567	43.3
12749	42.6
12935	41  
13123	40.1
13314	38.9
13507	37.5
13704	36.5
13903	36  
14105	35.1
14311	34.8
14519	34.1
14730	34.2
14944	34.2
15162	33.9
15382	34.3
15606	35  
15833	35.7
16063	36  
16297	37.5
16534	38.6
16774	39.9
17018	40.9
17266	42.6
17517	44  
17772	45.3
18030	47  
18293	48.5
18559	49.8
18829	51.3
19102	51.8
19380	52.8
20000	49.2
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
