
Frequency	dB	Unweighted
3958	70.1 
4016	69.8 
4074	69.6 
4133	68.9 
4194	68.9 
4255	68.3 
4316	68   
4379	67.3 
4443	66.5 
4508	66.3 
4573	65.9 
4640	65.3 
4707	64.7 
4776	64.1 
4845	63.6 
4916	63.3 
4987	62.4 
5060	62.3 
5133	61.9 
5208	61.1 
5284	60.9 
5360	60.3 
5438	59.6 
5518	59.6 
5598	59   
5679	58.8 
5762	58.3 
5846	57.8 
5931	57.9 
6017	57.7 
6104	57.4 
6193	57.3 
6283	57.3 
6375	57.3 
6467	57.3 
6561	57.3 
6657	57.1 
6754	57.3 
6852	57.1 
6952	57   
7053	56.8 
7155	56.7 
7259	56.9 
7365	56.7 
7472	57.1 
7581	56.5 
7691	56.8 
7803	56.7 
7916	56.5 
8032	56.7 
8148	57.1 
8267	56.9 
8387	56.9 
8509	57.2 
8633	57   
8758	57.3 
8886	57.4 
9015	57.3 
9146	57.5 
9279	57.6 
9414	57.6 
9551	57.9 
9690	57.8 
9831	57.5 
9974	57.6 
10119	57.5
10266	57.7
10416	57.2
10567	57.4
10721	57.3
10877	56.9
11035	56.4
11196	56.3
11358	56.3
11524	56  
11691	55.1
11861	54.4
12034	53.7
12209	53.3
12386	52.4
12567	51.4
12749	50.5
12935	49.6
13123	48.7
13314	47.2
13507	46.3
13704	45.3
13903	44.6
14105	43.7
14311	42.2
14519	41.8
14730	40.5
14944	40.1
15162	39.4
15382	39  
15606	38.5
15833	38  
16063	37.8
16297	38.1
16534	38.3
16774	38.3
17018	38.8
17266	39.7
17517	40.3
17772	41  
18030	41.9
18293	42.8
18559	43.9
18829	45.4
19102	46.4
19380	48.1
20000	50.5
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
