

20.900000	80.108139	0.0000
21.200001	80.110466	0.0000
21.400000	80.112106	0.0000
21.799999	80.115494	0.0000
22.000000	80.117226	0.0000
22.400000	80.120682	0.0000
22.700001	80.123230	0.0000
23.000000	80.125671	0.0000
23.299999	80.128021	0.0000
23.600000	80.130180	0.0000
24.000000	80.132744	0.0000
24.299999	80.134399	0.0000
24.700001	80.136169	0.0000
25.000000	80.137123	0.0000
25.400000	80.137840	0.0000
25.799999	80.138016	0.0000
26.200001	80.137497	0.0000
26.500000	80.136642	0.0000
26.900000	80.134911	0.0000
27.200001	80.133118	0.0000
27.600000	80.130142	0.0000
28.000000	80.126419	0.0000
28.500000	80.120758	0.0000
29.000000	80.114105	0.0000
29.500000	80.106277	0.0000
30.000000	80.097580	0.0000
30.400000	80.089897	0.0000
30.700001	80.083603	0.0000
31.100000	80.074768	0.0000
31.500000	80.065323	0.0000
32.000000	80.052681	0.0000
32.500000	80.039291	0.0000
33.000000	80.025047	0.0000
33.500000	80.010010	0.0000
34.000000	79.994247	0.0000
34.500000	79.977814	0.0000
35.000000	79.960724	0.0000
35.500000	79.943024	0.0000
36.000000	79.924751	0.0000
36.500000	79.905945	0.0000
37.000000	79.886673	0.0000
37.500000	79.866875	0.0000
38.200001	79.838425	0.0000
38.700001	79.817650	0.0000
39.500000	79.783577	0.0000
40.000000	79.761887	0.0000
40.599998	79.735428	0.0000
41.200001	79.708488	0.0000
41.799999	79.681168	0.0000
42.500000	79.648926	0.0000
43.099998	79.620972	0.0000
43.700001	79.592705	0.0000
44.400002	79.559448	0.0000
45.000000	79.530792	0.0000
45.500000	79.506813	0.0000
46.200001	79.473053	0.0000
46.799999	79.444008	0.0000
47.500000	79.410118	0.0000
48.200001	79.376167	0.0000
48.700001	79.351898	0.0000
49.400002	79.317947	0.0000
50.000000	79.288872	0.0000
50.799999	79.250160	0.0000
51.500000	79.216393	0.0000
52.200001	79.182686	0.0000
53.000000	79.144249	0.0000
53.799999	79.105911	0.0000
54.500000	79.072456	0.0000
55.200001	79.039093	0.0000
56.000000	79.000977	0.0000
57.000000	78.953445	0.0000
58.000000	78.906097	0.0000
59.000000	78.858734	0.0000
60.000000	78.811531	0.0000
60.799999	78.773834	0.0000
61.500000	78.740822	0.0000
62.200001	78.707878	0.0000
63.000000	78.670197	0.0000
64.000000	78.623184	0.0000
65.000000	78.576332	0.0000
66.000000	78.529526	0.0000
67.000000	78.482819	0.0000
68.000000	78.436234	0.0000
69.000000	78.389786	0.0000
70.000000	78.343468	0.0000
71.000000	78.297310	0.0000
72.000000	78.251328	0.0000
73.000000	78.205528	0.0000
74.000000	78.159943	0.0000
75.000000	78.114517	0.0000
76.199997	78.060272	0.0000
77.500000	78.001938	0.0000
78.800003	77.943962	0.0000
80.000000	77.890793	0.0000
81.199997	77.837982	0.0000
82.500000	77.781166	0.0000
83.800003	77.724777	0.0000
85.000000	77.673126	0.0000
86.199997	77.621872	0.0000
87.500000	77.566811	0.0000
88.500000	77.524811	0.0000
90.000000	77.462410	0.0000
91.199997	77.413025	0.0000
92.500000	77.360077	0.0000
93.800003	77.307777	0.0000
95.000000	77.260086	0.0000
96.199997	77.213013	0.0000
97.500000	77.162720	0.0000
98.800003	77.113182	0.0000
100.000000	77.068100	0.0000
101.500000	77.012535	0.0000
103.000000	76.957748	0.0000
104.400002	76.907227	0.0000
106.000000	76.850296	0.0000
107.500000	76.797752	0.0000
109.000000	76.746078	0.0000
110.599998	76.691910	0.0000
112.000000	76.645340	0.0000
113.800003	76.586639	0.0000
115.000000	76.548233	0.0000
117.199997	76.479317	0.0000
118.000000	76.454773	0.0000
