
Frequency	dB	Unweighted
3736	67.4 
3790	66.5 
3846	65.8 
3901	65.1 
3958	64.4 
4016	63.7 
4074	63.1 
4133	62.6 
4194	61.7 
4255	61.5 
4316	60.6 
4379	60.1 
4443	59.6 
4508	58.9 
4573	58.9 
4640	58.1 
4707	57.6 
4776	57.6 
4845	57.2 
4916	56.8 
4987	56.5 
5060	56.3 
5133	56.5 
5208	56.1 
5284	56.7 
5360	56.7 
5438	56.7 
5518	56.9 
5598	57.5 
5679	57.7 
5762	58.4 
5846	59   
5931	59.6 
6017	59.9 
6104	60.6 
6193	61.6 
6283	62.3 
6375	63.6 
6467	64   
6561	64.9 
6657	65.5 
6754	66.7 
6852	67   
6952	67.5 
7053	68.3 
7155	68.8 
7259	68.9 
7365	69.2 
7472	69.5 
7581	70.3 
7691	69.9 
7803	70.3 
7916	69.9 
8032	69.9 
8148	69.5 
8267	69.6 
8387	68.9 
8509	68.7 
8633	67.8 
8758	67.4 
8886	66.3 
9015	65.7 
9146	64.1 
9279	63.4 
9414	62.3 
9551	60.7 
9690	59.5 
9831	57.8 
9974	56.3 
10119	55.3
10266	53.6
10416	52  
10567	50.4
10721	48.8
10877	47.8
11035	46.3
11196	44.9
11358	43.8
11524	43  
11691	42.1
11861	41  
12034	40.4
12209	39.1
12386	38.9
12567	38.4
12749	37.9
12935	37.6
13123	38.1
13314	38.1
13507	38.5
13704	39  
13903	39.4
14105	40.6
14311	41.3
14519	42.7
14730	43.6
14944	45.3
15162	46.2
15382	47.9
15606	49.4
15833	50.9
16063	52.1
16297	53.7
16534	55  
16774	55.9
17018	56.8
17266	57.4
17517	57.9
17772	58.4
18030	58.8
18293	58.4
18559	58.2
18829	57.4
19102	56.9
19380	56  
20000	52.8
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
