
Frequency	dB	Unweighted
3630	69.3 
3682	69.4 
3736	68.5 
3790	68.6 
3846	67.8 
3901	67.9 
3958	67.3 
4016	66.5 
4074	66.4 
4133	65.8 
4194	65.1 
4255	64.5 
4316	63.9 
4379	63.6 
4443	62.6 
4508	62.1 
4573	61.8 
4640	61.1 
4707	60.5 
4776	59.8 
4845	59.4 
4916	58.8 
4987	57.9 
5060	57.9 
5133	56.9 
5208	56.8 
5284	56.5 
5360	55.8 
5438	55.2 
5518	55.2 
5598	54.9 
5679	54.9 
5762	54.5 
5846	54.1 
5931	54.4 
6017	54.3 
6104	54.3 
6193	54.3 
6283	54.9 
6375	55   
6467	55.2 
6561	55   
6657	55.5 
6754	56   
6852	56   
6952	55.9 
7053	56.6 
7155	56.7 
7259	57.2 
7365	57   
7472	57.7 
7581	57.8 
7691	57.9 
7803	58.5 
7916	58.5 
8032	59.2 
8148	59.1 
8267	59.3 
8387	60   
8509	60   
8633	60.3 
8758	60.7 
8886	60.7 
9015	61   
9146	60.7 
9279	60.7 
9414	60.8 
9551	60.8 
9690	60.6 
9831	60.2 
9974	60.2 
10119	59.7
10266	59.3
10416	58.4
10567	58  
10721	57.5
10877	57.1
11035	55.9
11196	55.3
11358	54.5
11524	53.7
11691	53.1
11861	51.7
12034	50.6
12209	49.8
12386	48.7
12567	47.4
12749	46.2
12935	45  
13123	44.2
13314	42.9
13507	41.8
13704	40.9
13903	40.6
14105	39.6
14311	39.1
14519	38.4
14730	38.4
14944	38.2
15162	38.4
15382	38.5
15606	38.6
15833	39.1
16063	40.1
16297	40.7
16534	41.5
16774	43.1
17018	44  
17266	45.3
17517	46.4
17772	48.2
18030	49.1
18293	50.6
18559	52.3
18829	53.6
19102	54.2
19380	55.5
20000	57.2
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
