
Frequency	dB	Unweighted
3901	57.2 
3958	57   
4016	56.6 
4074	56.3 
4133	56.4 
4194	55.8 
4255	55.8 
4316	56.1 
4379	56.1 
4443	56.3 
4508	56.7 
4573	57.3 
4640	58.1 
4707	58.2 
4776	59   
4845	59.8 
4916	60.9 
4987	61.7 
5060	62.8 
5133	63.8 
5208	65.1 
5284	65.9 
5360	67.5 
5438	68.5 
5518	70.2 
5598	71.1 
5679	72.2 
5762	73.7 
5846	74.7 
5931	75.9 
6017	77.4 
6104	78.5 
6193	79.2 
6283	80   
6375	81.3 
6467	81.5 
6561	81.7 
6657	82   
6754	82   
6852	81.4 
6952	81.2 
7053	80.5 
7155	79.4 
7259	78.4 
7365	76.8 
7472	75.3 
7581	73.3 
7691	71.5 
7803	69.6 
7916	67.6 
8032	65.1 
8148	63.1 
8267	60.5 
8387	58.1 
8509	56   
8633	53.6 
8758	51.4 
8886	49.1 
9015	46.9 
9146	44.8 
9279	43   
9414	41.8 
9551	40.2 
9690	39.2 
9831	38.6 
9974	37.6 
10119	37.8
10266	37.3
10416	37.4
10567	38  
10721	39.1
10877	39.7
11035	40.9
11196	42.4
11358	43.9
11524	45.4
11691	47  
11861	48  
12034	47.9
12209	45.1
12386	48.2
12567	52.8
12749	54.9
12935	56  
13123	56.5
13314	56.9
13507	56.8
13704	56.3
13903	55.8
14105	55  
14311	53.7
14519	52.1
14730	50.4
14944	49.2
15162	47.1
15382	45.3
15606	43  
15833	41.4
16063	39.5
16297	37.9
16534	36.6
16774	35.9
17018	35.4
17266	34.9
17517	35.2
17772	35.6
18030	36.4
18293	37.7
18559	39.4
18829	41.2
19102	43  
19380	45.3
20000	50.5
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
