* Measurement data measured by REW V5.19
* Source: USB-C to 3.5mm Headphone Jack Adapter, no input selected, 0, volume: no control. Timing signal peak level -3.6 dBFS, measurement signal peak level -3.5 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  Using an acoustic timing reference
* Dated: Mar 4, 2021 8:41:34 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.088±0.011 ms (-30 mm, -1.18 in) using estimated IR delay relative to Acoustic reference on  L
* Measurement: IE 300 + Final e-type
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	77.211	-158.081
20.586	77.214	-158.227
20.885	77.220	-158.597
21.189	77.226	-159.046
21.497	77.230	-159.535
21.810	77.233	-160.044
22.127	77.233	-160.572
22.449	77.232	-161.123
22.776	77.229	-161.700
23.107	77.226	-162.302
23.443	77.222	-162.924
23.784	77.219	-163.563
24.130	77.217	-164.213
24.481	77.216	-164.867
24.837	77.216	-165.520
25.198	77.219	-166.163
25.565	77.223	-166.790
25.937	77.229	-167.400
26.314	77.237	-167.993
26.697	77.245	-168.570
27.085	77.253	-169.131
27.479	77.259	-169.674
27.879	77.264	-170.197
28.284	77.267	-170.705
28.696	77.268	-171.209
29.113	77.267	-171.720
29.537	77.263	-172.252
29.966	77.254	-172.805
30.402	77.239	-173.373
30.844	77.219	-173.942
31.293	77.196	-174.501
31.748	77.174	-175.047
32.210	77.156	-175.593
32.678	77.144	-176.156
33.154	77.135	-176.746
33.636	77.127	-177.359
34.125	77.117	-177.975
34.621	77.106	-178.565
35.125	77.093	-179.103
35.636	77.083	-179.582
36.154	77.079	179.990
36.680	77.083	179.574
37.214	77.090	179.124
37.755	77.092	178.614
38.304	77.080	178.062
38.861	77.051	177.529
39.427	77.010	177.061
40.000	76.967	176.659
40.582	76.928	176.279
41.172	76.893	175.878
41.771	76.859	175.440
42.379	76.825	174.972
42.995	76.791	174.486
43.620	76.757	173.992
44.255	76.724	173.501
44.898	76.692	173.019
45.552	76.661	172.550
46.214	76.632	172.089
46.886	76.603	171.632
47.568	76.573	171.176
48.260	76.541	170.724
48.962	76.505	170.279
49.674	76.468	169.844
50.397	76.430	169.416
51.130	76.392	168.991
51.874	76.353	168.569
52.628	76.315	168.153
53.394	76.276	167.746
54.170	76.238	167.346
54.958	76.200	166.949
55.758	76.160	166.551
56.569	76.116	166.159
57.391	76.068	165.780
58.226	76.020	165.421
59.073	75.972	165.073
59.932	75.929	164.716
60.804	75.888	164.329
61.688	75.847	163.913
62.586	75.803	163.484
63.496	75.756	163.067
64.420	75.709	162.670
65.357	75.662	162.291
66.307	75.613	161.924
67.272	75.564	161.563
68.250	75.512	161.207
69.243	75.459	160.854
70.250	75.403	160.506
