* Measurement data measured by REW V5.19
* Source: USB-C to 3.5mm Headphone Jack Adapter, no input selected, 0, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Jan 19, 2021 8:27:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Darling (Depth 1)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000	70.845	24.185
20.291	70.839	23.962
20.586	70.850	23.739
20.885	70.876	23.462
21.189	70.909	23.098
21.497	70.940	22.651
21.810	70.963	22.151
22.127	70.978	21.640
22.449	70.984	21.153
22.776	70.988	20.706
23.107	70.991	20.293
23.443	70.996	19.897
23.784	71.002	19.502
24.130	71.007	19.102
24.481	71.011	18.699
24.837	71.012	18.300
25.198	71.012	17.908
25.565	71.010	17.524
25.937	71.008	17.143
26.314	71.006	16.761
26.697	71.003	16.376
27.085	70.999	15.990
27.479	70.996	15.601
27.879	70.992	15.207
28.284	70.988	14.811
28.696	70.984	14.411
29.113	70.980	14.010
29.537	70.977	13.609
29.966	70.975	13.207
30.402	70.975	12.802
30.844	70.975	12.395
31.293	70.975	11.987
31.748	70.974	11.582
32.210	70.972	11.183
32.678	70.970	10.793
33.154	70.966	10.413
33.636	70.963	10.041
34.125	70.959	9.672
34.621	70.956	9.303
35.125	70.951	8.931
35.636	70.947	8.554
36.154	70.941	8.176
36.680	70.934	7.797
37.214	70.928	7.418
37.755	70.921	7.039
38.304	70.914	6.659
38.861	70.907	6.280
39.427	70.899	5.903
40.000	70.892	5.529
40.582	70.883	5.159
41.172	70.875	4.791
41.771	70.865	4.425
42.379	70.856	4.061
42.995	70.846	3.697
43.620	70.836	3.332
44.255	70.826	2.965
44.898	70.817	2.596
45.552	70.806	2.227
46.214	70.796	1.859
46.886	70.786	1.494
47.568	70.776	1.134
48.260	70.765	0.780
48.962	70.753	0.433
49.674	70.740	0.092
50.397	70.726	-0.246
51.130	70.710	-0.586
51.874	70.692	-0.933
52.628	70.673	-1.291
53.394	70.654	-1.660
54.170	70.635	-2.037
54.958	70.618	-2.419
55.758	70.606	-2.804
56.569	70.599	-3.193
57.391	70.596	-3.593
58.226	70.596	-4.018
59.073	70.588	-4.465
59.932	70.567	-4.892
60.804	70.533	-5.240
61.688	70.494	-5.493
62.586	70.457	-5.695
63.496	70.423	-5.900
64.420	70.392	-6.139
65.357	70.361	-6.417
66.307	70.330	-6.726
67.272	70.302	-7.054
68.250	70.275	-7.389
69.243	70.249	-7.723
70.250	70.224	-8.048
71.272	70.198	-8.363
72.309	70.171	-8.669
73.360	70.142	-8.971
74.427	70.112	-9.273
75.510	70.081	-9.578
76.608	70.050	-9.885
77.723	70.019	-10.191
78.853	69.989	-10.493
80.000	69.958	-10.791
81.164	69.926	-11.085
82.344	69.893	-11.377
83.542	69.858	-11.664
84.757	69.822	-11.946
85.990	69.785	-12.223
87.241	69.747	-12.498
88.510	69.710	-12.771
89.797	69.672	-13.042
91.103	69.633	-13.311
92.428	69.593	-13.576
93.773	69.552	-13.837
95.137	69.511	-14.093
96.520	69.469	-14.346
97.924	69.426	-14.593
99.349	69.383	-14.836
100.794	69.338	-15.074
102.260	69.293	-15.309
103.747	69.247	-15.543
105.256	69.201	-15.771
106.787	69.155	-15.992
108.340	69.109	-16.205
109.916	69.062	-16.414
111.515	69.017	-16.624
113.137	68.975	-16.834
114.783	68.938	-17.034
116.452	68.905	-17.221
118.146	68.871	-17.402
119.865	68.829	-17.585
121.608	68.772	-17.767
123.377	68.705	-17.938
125.171	68.634	-18.103
126.992	68.567	-18.266
128.839	68.505	-18.425
130.713	68.446	-18.574
132.615	68.388	-18.713
134.543	68.328	-18.844
136.500	68.268	-18.971
138.486	68.207	-19.091
140.500	68.144	-19.203
142.544	68.081	-19.308
144.617	68.016	-19.407
146.721	67.951	-19.498
148.855	67.886	-19.579
151.020	67.822	-19.649
153.217	67.758	-19.705
155.445	67.695	-19.747
157.706	67.631	-19.770
160.000	67.565	-19.770
162.327	67.497	-19.739
164.688	67.426	-19.670
167.084	67.352	-19.551
169.514	67.275	-19.364
171.980	67.199	-19.092
174.481	67.128	-18.713
177.019	67.070	-18.220
179.594	67.033	-17.630
182.206	67.029	-17.004
184.856	67.059	-16.446
187.545	67.116	-16.073
190.273	67.183	-15.959
193.041	67.240	-16.091
195.849	67.274	-16.393
198.697	67.284	-16.774
201.587	67.274	-17.175
204.520	67.247	-17.570
207.494	67.207	-17.946
210.512	67.154	-18.283
213.574	67.091	-18.564
216.681	67.022	-18.781
219.833	66.951	-18.934
223.030	66.879	-19.034
226.274	66.808	-19.084
229.565	66.737	-19.091
232.905	66.667	-19.058
236.292	66.599	-19.000
239.729	66.532	-18.941
243.216	66.469	-18.896
246.754	66.406	-18.858
250.343	66.345	-18.807
253.984	66.285	-18.732
257.678	66.224	-18.633
261.426	66.164	-18.514
265.229	66.105	-18.378
269.087	66.046	-18.228
273.001	65.988	-18.067
276.972	65.930	-17.897
281.000	65.873	-17.719
285.088	65.818	-17.536
289.234	65.765	-17.351
293.441	65.713	-17.162
297.710	65.662	-16.967
302.040	65.609	-16.761
306.433	65.554	-16.543
310.890	65.499	-16.318
315.412	65.443	-16.091
320.000	65.388	-15.862
324.655	65.333	-15.630
329.377	65.280	-15.393
334.168	65.226	-15.150
339.028	65.174	-14.899
343.959	65.122	-14.641
348.962	65.070	-14.376
354.038	65.019	-14.103
359.188	64.968	-13.821
364.412	64.917	-13.529
369.713	64.866	-13.228
375.090	64.816	-12.917
380.546	64.768	-12.600
386.081	64.721	-12.276
391.697	64.677	-11.945
397.395	64.633	-11.608
403.175	64.591	-11.264
409.039	64.551	-10.915
414.989	64.511	-10.560
421.025	64.472	-10.196
427.149	64.434	-9.823
433.362	64.397	-9.441
439.665	64.362	-9.051
446.060	64.329	-8.655
452.548	64.297	-8.252
459.131	64.266	-7.843
465.809	64.236	-7.426
472.584	64.206	-7.000
479.458	64.174	-6.567
486.432	64.140	-6.125
493.507	64.104	-5.677
500.686	64.068	-5.222
507.968	64.032	-4.761
515.357	63.997	-4.294
522.853	63.962	-3.821
530.458	63.929	-3.341
538.174	63.897	-2.849
546.002	63.865	-2.340
553.943	63.834	-1.818
562.001	63.804	-1.288
570.175	63.775	-0.751
578.469	63.747	-0.207
586.883	63.721	0.345
595.419	63.697	0.908
604.080	63.676	1.483
612.866	63.658	2.070
621.780	63.643	2.668
630.824	63.631	3.274
640.000	63.620	3.891
649.309	63.610	4.519
658.753	63.602	5.160
668.335	63.595	5.813
678.056	63.588	6.479
687.919	63.581	7.157
697.925	63.573	7.847
708.076	63.567	8.549
718.376	63.561	9.266
728.825	63.558	9.998
739.426	63.556	10.744
750.181	63.556	11.504
761.093	63.559	12.277
772.163	63.564	13.062
783.394	63.570	13.859
794.789	63.578	14.669
806.349	63.589	15.492
818.078	63.605	16.327
829.977	63.625	17.177
842.050	63.650	18.039
854.297	63.681	18.911
866.724	63.717	19.789
879.330	63.760	20.671
892.120	63.810	21.558
905.097	63.866	22.455
918.262	63.930	23.362
931.618	64.000	24.270
945.169	64.078	25.171
958.917	64.164	26.058
972.864	64.258	26.926
987.015	64.361	27.775
1001.371	64.471	28.601
